id,zone,typeOfCrime,date,,,
130,18,Knife Crime,16/05/2017,,,
131,40,Knife Crime,13/09/2017,,,
132,14,Gun Crime,24/10/2017,,,
133,15,Knife Crime,20/07/2017,,,
134,41,Theft,21/06/2017,,,
135,31,Theft,11/03/2017,,,
136,24,Theft,01/08/2017,,,
137,46,Gun Crime,29/01/2017,,,
138,14,Gun Crime,21/12/2017,,,
139,28,Knife Crime,07/07/2017,,,
140,40,Gun Crime,02/05/2017,,,
141,31,Knife Crime,12/06/2017,,,
142,9,Theft,09/09/2017,,,
143,41,Theft,16/05/2017,,,
144,14,Theft,29/12/2017,,,
145,13,Knife Crime,18/07/2017,,,
146,41,Knife Crime,21/08/2017,,,
147,31,Theft,18/09/2017,,,
148,28,Knife Crime,26/10/2017,,,
149,38,Knife Crime,26/03/2017,,,
150,14,Gun Crime,05/02/2017,,,
151,7,Theft,20/01/2017,,,
152,35,Theft,15/03/2017,,,
153,31,Knife Crime,29/05/2017,,,
154,23,Theft,26/08/2017,,,
155,47,Theft,01/04/2017,,,
156,14,Knife Crime,20/04/2017,,,
157,8,Gun Crime,03/06/2017,,,
158,43,Knife Crime,19/07/2017,,,
159,31,Knife Crime,20/10/2017,,,
160,24,Gun Crime,17/11/2017,,,
161,38,Theft,08/12/2017,,,
162,14,Gun Crime,10/06/2017,,,
163,9,Knife Crime,27/11/2017,,,
164,34,Knife Crime,18/06/2017,,,
165,31,Knife Crime,15/09/2017,,,
166,15,Knife Crime,26/08/2017,,,
167,48,Theft,19/05/2017,,,
168,14,Theft,14/08/2017,,,
169,22,Gun Crime,16/09/2017,,,
170,43,Gun Crime,17/02/2017,,,
171,31,Gun Crime,22/01/2017,,,
172,21,Knife Crime,16/07/2017,,,
173,41,Knife Crime,19/04/2017,,,
174,14,Theft,20/04/2017,,,
175,19,Theft,26/09/2017,,,
176,36,Theft,16/05/2017,,,
177,31,Knife Crime,13/09/2017,,,
178,3,Gun Crime,24/10/2017,,,
179,39,Gun Crime,20/07/2017,,,
180,14,Gun Crime,21/06/2017,,,
181,8,Knife Crime,11/03/2017,,,
182,38,Theft,01/08/2017,,,
183,31,Gun Crime,29/01/2017,,,
184,28,Knife Crime,21/12/2017,,,
185,46,Knife Crime,07/07/2017,,,
186,14,Gun Crime,02/05/2017,,,
187,1,Gun Crime,12/06/2017,,,
188,35,Theft,09/09/2017,,,
189,31,Theft,16/05/2017,,,
190,5,Knife Crime,29/12/2017,,,
191,37,Gun Crime,18/07/2017,,,
192,14,Theft,21/08/2017,,,
193,21,Knife Crime,18/09/2017,,,
194,42,Gun Crime,26/10/2017,,,
195,31,Knife Crime,17/11/2017,,,
196,2,Gun Crime,12/05/2017,,,
197,48,Knife Crime,16/02/2017,,,
198,14,Theft,24/08/2017,,,
199,7,Gun Crime,07/03/2017,,,
200,46,Theft,26/03/2017,,,
201,31,Knife Crime,05/02/2017,,,
202,20,Gun Crime,20/01/2017,,,
203,46,Knife Crime,15/03/2017,,,
204,14,Knife Crime,29/05/2017,,,
205,16,Theft,26/08/2017,,,
206,51,Theft,01/04/2017,,,
207,31,Knife Crime,20/04/2017,,,
208,9,Gun Crime,03/06/2017,,,
209,42,Knife Crime,19/07/2017,,,
210,14,Gun Crime,20/10/2017,,,
211,9,Theft,17/11/2017,,,
212,36,Knife Crime,08/12/2017,,,
213,31,Gun Crime,10/06/2017,,,
214,10,Knife Crime,27/11/2017,,,
215,49,Theft,18/06/2017,,,
216,14,Knife Crime,15/09/2017,,,
217,21,Gun Crime,26/08/2017,,,
218,33,Gun Crime,19/05/2017,,,
219,31,Theft,14/08/2017,,,
220,7,Knife Crime,16/09/2017,,,
221,49,Gun Crime,17/02/2017,,,
222,14,Gun Crime,22/01/2017,,,
223,12,Theft,16/07/2017,,,
224,45,Gun Crime,19/04/2017,,,
225,31,Knife Crime,20/04/2017,,,
226,28,Theft,26/09/2017,,,
227,47,Gun Crime,16/05/2017,,,
228,14,Theft,13/09/2017,,,
229,29,Gun Crime,24/10/2017,,,
230,47,Gun Crime,20/07/2017,,,
231,31,Gun Crime,21/06/2017,,,
232,2,Knife Crime,11/03/2017,,,
233,41,Theft,01/08/2017,,,
234,14,Gun Crime,29/01/2017,,,
235,21,Gun Crime,21/12/2017,,,
236,40,Knife Crime,07/07/2017,,,
237,31,Knife Crime,02/05/2017,,,
238,15,Theft,12/06/2017,,,
239,43,Gun Crime,09/09/2017,,,
240,14,Theft,16/05/2017,,,
241,7,Knife Crime,29/12/2017,,,
242,42,Gun Crime,18/07/2017,,,
243,31,Theft,21/08/2017,,,
244,29,Theft,18/09/2017,,,
245,38,Knife Crime,26/10/2017,,,
246,14,Gun Crime,17/11/2017,,,
247,8,Gun Crime,12/05/2017,,,
248,45,Gun Crime,16/02/2017,,,
249,31,Theft,26/03/2017,,,
250,23,Knife Crime,05/02/2017,,,
251,36,Knife Crime,20/01/2017,,,
252,14,Knife Crime,15/03/2017,,,
253,13,Theft,29/05/2017,,,
254,33,Gun Crime,26/08/2017,,,
255,31,Knife Crime,01/04/2017,,,
256,3,Theft,20/04/2017,,,
257,34,Theft,03/06/2017,,,
258,14,Gun Crime,19/07/2017,,,
259,16,Gun Crime,20/10/2017,,,
260,36,Theft,17/11/2017,,,
261,31,Theft,08/12/2017,,,
262,8,Knife Crime,10/06/2017,,,
263,33,Gun Crime,27/11/2017,,,
264,14,Knife Crime,18/06/2017,,,
265,24,Theft,15/09/2017,,,
266,49,Knife Crime,26/08/2017,,,
267,31,Gun Crime,19/05/2017,,,
268,4,Gun Crime,14/08/2017,,,
269,44,Theft,16/09/2017,,,
270,14,Theft,17/02/2017,,,
271,6,Gun Crime,22/01/2017,,,
272,38,Theft,16/07/2017,,,
273,31,Theft,19/04/2017,,,
274,2,Gun Crime,20/04/2017,,,
275,41,Theft,26/09/2017,,,
276,14,Gun Crime,16/05/2017,,,
277,1,Theft,13/09/2017,,,
278,44,Knife Crime,24/10/2017,,,
279,31,Knife Crime,20/07/2017,,,
280,15,Knife Crime,21/06/2017,,,
281,46,Theft,11/03/2017,,,
282,14,Gun Crime,01/08/2017,,,
283,8,Knife Crime,29/01/2017,,,
284,36,Gun Crime,21/12/2017,,,
285,31,Knife Crime,07/07/2017,,,
286,23,Theft,02/05/2017,,,
287,52,Gun Crime,12/06/2017,,,
288,14,Gun Crime,09/09/2017,,,
289,2,Theft,16/05/2017,,,
290,42,Knife Crime,29/12/2017,,,
291,31,Gun Crime,18/07/2017,,,
292,13,Knife Crime,21/08/2017,,,
293,45,Gun Crime,18/09/2017,,,
294,14,Gun Crime,26/10/2017,,,
295,17,Theft,17/11/2017,,,
296,52,Knife Crime,12/05/2017,,,
297,31,Gun Crime,16/02/2017,,,
298,27,Knife Crime,24/08/2017,,,
299,52,Knife Crime,07/03/2017,,,
300,14,Knife Crime,26/03/2017,,,
301,12,Gun Crime,05/02/2017,,,
302,51,Gun Crime,20/01/2017,,,
303,31,Gun Crime,15/03/2017,,,
304,12,Gun Crime,29/05/2017,,,
305,39,Knife Crime,26/08/2017,,,
306,14,Theft,01/04/2017,,,
307,12,Gun Crime,20/04/2017,,,
308,39,Knife Crime,03/06/2017,,,
309,31,Theft,19/07/2017,,,
310,27,Knife Crime,20/10/2017,,,
311,42,Theft,17/11/2017,,,
312,14,Theft,08/12/2017,,,
313,8,Knife Crime,10/06/2017,,,
314,50,Knife Crime,27/11/2017,,,
315,31,Knife Crime,18/06/2017,,,
316,7,Theft,15/09/2017,,,
317,45,Theft,26/08/2017,,,
318,14,Gun Crime,19/05/2017,,,
319,18,Gun Crime,14/08/2017,,,
320,50,Gun Crime,16/09/2017,,,
321,31,Theft,17/02/2017,,,
322,4,Gun Crime,22/01/2017,,,
323,49,Theft,16/07/2017,,,
324,14,Knife Crime,19/04/2017,,,
325,13,Gun Crime,20/04/2017,,,
326,37,Gun Crime,26/09/2017,,,
327,31,Knife Crime,16/05/2017,,,
328,26,Gun Crime,13/09/2017,,,
329,35,Knife Crime,24/10/2017,,,
330,14,Knife Crime,20/07/2017,,,
331,15,Gun Crime,21/06/2017,,,
332,44,Theft,11/03/2017,,,
333,31,Theft,01/08/2017,,,
334,5,Theft,29/01/2017,,,
335,39,Theft,21/12/2017,,,
336,14,Theft,07/07/2017,,,
337,24,Knife Crime,02/05/2017,,,
338,47,Theft,12/06/2017,,,
339,31,Knife Crime,09/09/2017,,,
340,1,Theft,16/05/2017,,,
341,44,Theft,29/12/2017,,,
342,14,Knife Crime,18/07/2017,,,
343,20,Gun Crime,21/08/2017,,,
344,41,Gun Crime,18/09/2017,,,
345,31,Gun Crime,26/10/2017,,,
346,15,Gun Crime,17/11/2017,,,
347,34,Knife Crime,12/05/2017,,,
348,14,Knife Crime,16/02/2017,,,
349,10,Knife Crime,24/08/2017,,,
350,50,Gun Crime,07/03/2017,,,
351,31,Theft,26/03/2017,,,
352,26,Theft,05/02/2017,,,
353,45,Gun Crime,20/01/2017,,,
354,14,Gun Crime,15/03/2017,,,
355,2,Theft,29/05/2017,,,
356,46,Gun Crime,26/08/2017,,,
357,31,Gun Crime,01/04/2017,,,
358,13,Gun Crime,20/04/2017,,,
359,46,Theft,03/06/2017,,,
360,14,Theft,19/07/2017,,,
361,22,Gun Crime,20/10/2017,,,
362,50,Knife Crime,17/11/2017,,,
363,31,Gun Crime,08/12/2017,,,
364,21,Knife Crime,10/06/2017,,,
365,46,Theft,27/11/2017,,,
366,14,Theft,18/06/2017,,,
367,4,Gun Crime,15/09/2017,,,
368,36,Gun Crime,26/08/2017,,,
369,31,Theft,19/05/2017,,,
370,10,Knife Crime,14/08/2017,,,
371,50,Theft,16/09/2017,,,
372,14,Gun Crime,17/02/2017,,,
373,13,Theft,22/01/2017,,,
374,37,Knife Crime,16/07/2017,,,
375,31,Gun Crime,19/04/2017,,,
376,14,Gun Crime,20/04/2017,,,
377,49,Knife Crime,26/09/2017,,,
378,14,Knife Crime,16/05/2017,,,
379,3,Theft,13/09/2017,,,
380,45,Knife Crime,24/10/2017,,,
381,31,Theft,20/07/2017,,,
382,11,Knife Crime,21/06/2017,,,
383,50,Knife Crime,11/03/2017,,,
384,14,Knife Crime,01/08/2017,,,
385,19,Knife Crime,29/01/2017,,,
386,35,Gun Crime,21/12/2017,,,
387,31,Gun Crime,07/07/2017,,,
388,2,Gun Crime,02/05/2017,,,
389,36,Theft,12/06/2017,,,
390,14,Knife Crime,09/09/2017,,,
391,16,Knife Crime,16/05/2017,,,
392,50,Theft,29/12/2017,,,
393,31,Knife Crime,18/07/2017,,,
394,19,Knife Crime,21/08/2017,,,
395,51,Gun Crime,18/09/2017,,,
396,14,Gun Crime,26/10/2017,,,
397,19,Theft,26/03/2017,,,
398,52,Gun Crime,05/02/2017,,,
399,31,Knife Crime,20/01/2017,,,
400,2,Theft,15/03/2017,,,
401,45,Knife Crime,29/05/2017,,,
402,14,Theft,26/08/2017,,,
403,15,Theft,01/04/2017,,,
404,52,Theft,20/04/2017,,,
405,31,Knife Crime,03/06/2017,,,
406,19,Gun Crime,19/07/2017,,,
407,44,Theft,20/10/2017,,,
408,14,Knife Crime,17/11/2017,,,
409,23,Theft,08/12/2017,,,
410,44,Gun Crime,10/06/2017,,,
411,31,Theft,27/11/2017,,,
412,17,Theft,18/06/2017,,,
413,46,Gun Crime,15/09/2017,,,
414,14,Knife Crime,26/08/2017,,,
415,11,Knife Crime,19/05/2017,,,
416,49,Knife Crime,14/08/2017,,,
417,31,Knife Crime,16/09/2017,,,
418,20,Gun Crime,17/02/2017,,,
419,38,Knife Crime,22/01/2017,,,
420,14,Gun Crime,16/07/2017,,,
421,8,Knife Crime,19/04/2017,,,
422,35,Theft,20/04/2017,,,
423,31,Theft,26/09/2017,,,
424,26,Knife Crime,16/05/2017,,,
425,35,Gun Crime,13/09/2017,,,
426,14,Knife Crime,24/10/2017,,,
427,26,Knife Crime,20/07/2017,,,
428,43,Theft,21/06/2017,,,
429,31,Gun Crime,11/03/2017,,,
430,27,Theft,01/08/2017,,,
431,41,Knife Crime,29/01/2017,,,
432,14,Gun Crime,21/12/2017,,,
433,21,Gun Crime,07/07/2017,,,
434,46,Gun Crime,02/05/2017,,,
435,31,Theft,12/06/2017,,,
436,1,Gun Crime,09/09/2017,,,
437,36,Theft,16/05/2017,,,
438,14,Theft,29/12/2017,,,
439,3,Theft,18/07/2017,,,
440,33,Theft,21/08/2017,,,
441,31,Knife Crime,18/09/2017,,,
442,7,Theft,26/10/2017,,,
443,43,Theft,17/11/2017,,,
444,14,Knife Crime,12/05/2017,,,
445,20,Knife Crime,16/02/2017,,,
446,37,Knife Crime,24/08/2017,,,
447,31,Theft,07/03/2017,,,
448,10,Gun Crime,26/03/2017,,,
449,34,Knife Crime,05/02/2017,,,
450,14,Knife Crime,20/01/2017,,,
451,7,Theft,15/03/2017,,,
452,38,Theft,29/05/2017,,,
453,31,Gun Crime,26/08/2017,,,
454,13,Knife Crime,01/04/2017,,,
455,49,Knife Crime,20/04/2017,,,
456,14,Gun Crime,03/06/2017,,,
457,2,Gun Crime,19/07/2017,,,
458,39,Gun Crime,20/10/2017,,,
459,31,Theft,17/11/2017,,,
460,19,Theft,08/12/2017,,,
461,40,Theft,10/06/2017,,,
462,14,Gun Crime,27/11/2017,,,
463,18,Knife Crime,18/06/2017,,,
464,34,Theft,15/09/2017,,,
465,31,Knife Crime,26/08/2017,,,
466,6,Gun Crime,19/05/2017,,,
467,47,Theft,14/08/2017,,,
468,14,Theft,16/09/2017,,,
469,2,Gun Crime,17/02/2017,,,
470,33,Gun Crime,22/01/2017,,,
471,31,Knife Crime,16/07/2017,,,
472,28,Theft,19/04/2017,,,
473,35,Gun Crime,20/04/2017,,,
474,14,Theft,26/09/2017,,,
475,8,Knife Crime,16/05/2017,,,
476,33,Theft,13/09/2017,,,
477,31,Theft,24/10/2017,,,
478,19,Gun Crime,20/07/2017,,,
479,33,Gun Crime,21/06/2017,,,
480,14,Gun Crime,11/03/2017,,,
481,21,Knife Crime,01/08/2017,,,
482,36,Gun Crime,29/01/2017,,,
483,31,Knife Crime,21/12/2017,,,
484,22,Gun Crime,07/07/2017,,,
485,51,Knife Crime,02/05/2017,,,
486,14,Knife Crime,12/06/2017,,,
487,18,Gun Crime,09/09/2017,,,
488,49,Theft,16/05/2017,,,
489,31,Gun Crime,29/12/2017,,,
490,22,Gun Crime,18/07/2017,,,
491,36,Knife Crime,21/08/2017,,,
492,14,Theft,18/09/2017,,,
493,12,Gun Crime,26/10/2017,,,
494,51,Theft,17/11/2017,,,
495,31,Knife Crime,12/05/2017,,,
496,25,Gun Crime,16/02/2017,,,
497,40,Knife Crime,26/03/2017,,,
498,14,Knife Crime,05/02/2017,,,
499,18,Knife Crime,20/01/2017,,,
500,36,Theft,15/03/2017,,,
501,31,Theft,29/05/2017,,,
502,8,Gun Crime,26/08/2017,,,
503,49,Gun Crime,01/04/2017,,,
504,14,Knife Crime,20/04/2017,,,
505,6,Gun Crime,03/06/2017,,,
506,35,Gun Crime,19/07/2017,,,
507,31,Theft,20/10/2017,,,
508,18,Theft,17/11/2017,,,
509,39,Knife Crime,08/12/2017,,,
510,14,Gun Crime,10/06/2017,,,
511,16,Theft,27/11/2017,,,
512,35,Theft,18/06/2017,,,
513,31,Gun Crime,15/09/2017,,,
514,25,Gun Crime,26/08/2017,,,
515,52,Theft,19/05/2017,,,
516,14,Knife Crime,14/08/2017,,,
517,11,Gun Crime,16/09/2017,,,
518,45,Theft,17/02/2017,,,
519,31,Gun Crime,22/01/2017,,,
520,29,Theft,16/07/2017,,,
521,51,Gun Crime,19/04/2017,,,
522,14,Theft,20/04/2017,,,
523,8,Knife Crime,26/09/2017,,,
524,41,Knife Crime,16/05/2017,,,
525,31,Knife Crime,13/09/2017,,,
526,10,Gun Crime,24/10/2017,,,
527,39,Theft,20/07/2017,,,
528,14,Knife Crime,21/06/2017,,,
529,20,Gun Crime,11/03/2017,,,
530,38,Theft,01/08/2017,,,
531,31,Theft,29/01/2017,,,
532,18,Gun Crime,21/12/2017,,,
533,35,Knife Crime,07/07/2017,,,
534,14,Gun Crime,02/05/2017,,,
535,25,Theft,12/06/2017,,,
536,38,Theft,09/09/2017,,,
537,31,Theft,16/05/2017,,,
538,21,Gun Crime,29/12/2017,,,
539,34,Theft,18/07/2017,,,
540,14,Theft,21/08/2017,,,
541,11,Knife Crime,18/09/2017,,,
542,37,Gun Crime,26/10/2017,,,
543,31,Gun Crime,17/11/2017,,,
544,27,Gun Crime,12/05/2017,,,
545,35,Knife Crime,16/02/2017,,,
546,14,Gun Crime,24/08/2017,,,
547,7,Theft,07/03/2017,,,
548,33,Gun Crime,26/03/2017,,,
549,31,Gun Crime,05/02/2017,,,
550,29,Knife Crime,20/01/2017,,,
551,51,Gun Crime,15/03/2017,,,
552,14,Knife Crime,29/05/2017,,,
553,24,Theft,26/08/2017,,,
554,47,Gun Crime,01/04/2017,,,
555,31,Theft,20/04/2017,,,
556,10,Gun Crime,03/06/2017,,,
557,52,Theft,19/07/2017,,,
558,14,Theft,20/10/2017,,,
559,5,Knife Crime,17/11/2017,,,
560,41,Theft,08/12/2017,,,
561,31,Knife Crime,10/06/2017,,,
562,5,Theft,27/11/2017,,,
563,40,Gun Crime,18/06/2017,,,
564,14,Theft,15/09/2017,,,
565,14,Theft,26/08/2017,,,
566,35,Theft,19/05/2017,,,
567,31,Theft,14/08/2017,,,
568,7,Gun Crime,16/09/2017,,,
569,42,Theft,17/02/2017,,,
570,14,Knife Crime,22/01/2017,,,
571,13,Knife Crime,16/07/2017,,,
572,41,Knife Crime,19/04/2017,,,
573,31,Gun Crime,20/04/2017,,,
574,23,Knife Crime,26/09/2017,,,
575,37,Knife Crime,16/05/2017,,,
576,14,Knife Crime,13/09/2017,,,
577,9,Knife Crime,24/10/2017,,,
578,50,Theft,20/07/2017,,,
579,31,Theft,21/06/2017,,,
580,1,Gun Crime,11/03/2017,,,
581,44,Gun Crime,01/08/2017,,,
582,14,Gun Crime,29/01/2017,,,
583,3,Knife Crime,21/12/2017,,,
584,43,Theft,07/07/2017,,,
585,31,Knife Crime,02/05/2017,,,
586,1,Gun Crime,12/06/2017,,,
587,45,Theft,09/09/2017,,,
588,14,Knife Crime,16/05/2017,,,
589,22,Gun Crime,29/12/2017,,,
590,51,Gun Crime,18/07/2017,,,
591,31,Knife Crime,21/08/2017,,,
592,17,Theft,18/09/2017,,,
593,50,Gun Crime,26/10/2017,,,
594,14,Knife Crime,17/11/2017,,,
595,22,Gun Crime,12/05/2017,,,
596,50,Gun Crime,16/02/2017,,,
597,31,Gun Crime,24/08/2017,,,
598,3,Knife Crime,07/03/2017,,,
599,39,Theft,26/03/2017,,,
600,14,Knife Crime,05/02/2017,,,
601,17,Theft,20/01/2017,,,
602,51,Knife Crime,15/03/2017,,,
603,31,Knife Crime,29/05/2017,,,
604,18,Theft,26/08/2017,,,
605,35,Theft,01/04/2017,,,
606,14,Knife Crime,20/04/2017,,,
607,9,Theft,03/06/2017,,,
608,42,Theft,19/07/2017,,,
609,31,Knife Crime,20/10/2017,,,
610,17,Theft,17/11/2017,,,
611,41,Gun Crime,08/12/2017,,,
612,14,Theft,10/06/2017,,,
613,12,Gun Crime,27/11/2017,,,
614,38,Gun Crime,18/06/2017,,,
615,31,Theft,15/09/2017,,,
616,11,Theft,26/08/2017,,,
617,42,Theft,19/05/2017,,,
618,14,Theft,14/08/2017,,,
619,7,Theft,16/09/2017,,,
620,37,Knife Crime,17/02/2017,,,
621,31,Gun Crime,22/01/2017,,,
622,26,Gun Crime,16/07/2017,,,
623,39,Theft,19/04/2017,,,
624,14,Knife Crime,20/04/2017,,,
625,29,Gun Crime,26/09/2017,,,
626,41,Gun Crime,16/05/2017,,,
627,31,Gun Crime,13/09/2017,,,
628,3,Knife Crime,24/10/2017,,,
629,37,Gun Crime,20/07/2017,,,
630,14,Theft,21/06/2017,,,
631,12,Gun Crime,11/03/2017,,,
632,35,Knife Crime,01/08/2017,,,
633,31,Gun Crime,29/01/2017,,,
634,28,Gun Crime,21/12/2017,,,
635,46,Knife Crime,07/07/2017,,,
636,14,Knife Crime,02/05/2017,,,
637,27,Theft,12/06/2017,,,
638,46,Knife Crime,09/09/2017,,,
639,31,Theft,16/05/2017,,,
640,8,Gun Crime,29/12/2017,,,
641,38,Gun Crime,18/07/2017,,,
642,14,Knife Crime,21/08/2017,,,
643,15,Knife Crime,18/09/2017,,,
644,48,Gun Crime,26/10/2017,,,
645,31,Knife Crime,26/03/2017,,,
646,23,Theft,05/02/2017,,,
647,48,Gun Crime,20/01/2017,,,
648,14,Theft,15/03/2017,,,
649,27,Gun Crime,29/05/2017,,,
650,39,Gun Crime,26/08/2017,,,
651,31,Gun Crime,01/04/2017,,,
652,1,Knife Crime,20/04/2017,,,
653,44,Gun Crime,03/06/2017,,,
654,14,Theft,19/07/2017,,,
655,25,Gun Crime,20/10/2017,,,
656,45,Gun Crime,17/11/2017,,,
657,31,Theft,08/12/2017,,,
658,20,Knife Crime,10/06/2017,,,
659,50,Knife Crime,27/11/2017,,,
660,14,Theft,18/06/2017,,,
661,20,Knife Crime,15/09/2017,,,
662,41,Theft,26/08/2017,,,
663,31,Gun Crime,19/05/2017,,,
664,21,Knife Crime,14/08/2017,,,
665,47,Gun Crime,16/09/2017,,,
666,14,Gun Crime,17/02/2017,,,
667,16,Knife Crime,22/01/2017,,,
668,36,Gun Crime,16/07/2017,,,
669,31,Theft,19/04/2017,,,
670,7,Theft,20/04/2017,,,
671,38,Knife Crime,26/09/2017,,,
672,14,Theft,16/05/2017,,,
673,20,Knife Crime,13/09/2017,,,
674,50,Gun Crime,24/10/2017,,,
675,31,Knife Crime,20/07/2017,,,
676,22,Knife Crime,21/06/2017,,,
677,39,Gun Crime,11/03/2017,,,
678,14,Gun Crime,01/08/2017,,,
679,15,Knife Crime,29/01/2017,,,
680,41,Knife Crime,21/12/2017,,,
681,31,Gun Crime,07/07/2017,,,
682,27,Knife Crime,02/05/2017,,,
683,52,Knife Crime,12/06/2017,,,
684,14,Gun Crime,09/09/2017,,,
685,29,Knife Crime,16/05/2017,,,
686,35,Theft,29/12/2017,,,
687,31,Theft,18/07/2017,,,
688,1,Theft,21/08/2017,,,
689,42,Gun Crime,18/09/2017,,,
690,14,Knife Crime,26/10/2017,,,
691,7,Knife Crime,17/11/2017,,,
692,44,Knife Crime,12/05/2017,,,
693,31,Gun Crime,16/02/2017,,,
694,26,Theft,24/08/2017,,,
695,46,Gun Crime,07/03/2017,,,
696,14,Knife Crime,26/03/2017,,,
697,15,Knife Crime,05/02/2017,,,
